GID,NAME,AO-A12D.01TCGA,C8-A131.01TCGA,AO-A12B.01TCGA,BH-A18Q.02TCGA,C8-A130.02TCGA,C8-A138.03TCGA,E2-A154.03TCGA,C8-A12L.04TCGA,A2-A0EX.04TCGA,AO-A12D.05TCGA,AN-A04A.05TCGA,BH-A0AV.05TCGA,C8-A12T.06TCGA,A8-A06Z.07TCGA,A2-A0CM.07TCGA,BH-A18U.08TCGA,A2-A0EQ.08TCGA,AR-A0U4.09TCGA,AO-A0J9.10TCGA,AR-A1AP.11TCGA,AN-A0FK.11TCGA,AO-A0J6.11TCGA,A7-A13F.12TCGA,BH-A0E1.12TCGA,A7-A0CE.13TCGA,A2-A0YC.13TCGA,AO-A0JC.14TCGA,A8-A08Z.14TCGA,AR-A0TX.14TCGA,A8-A076.15TCGA,AO-A126.15TCGA,BH-A0C1.16TCGA,A2-A0EY.16TCGA,AR-A1AW.17TCGA,AR-A1AV.17TCGA,C8-A135.17TCGA,A2-A0EV.18TCGA,AN-A0AM.18TCGA,D8-A142.18TCGA,AN-A0FL.19TCGA,BH-A0DG.19TCGA,AR-A0TV.20TCGA,C8-A12Z.20TCGA,AO-A0JJ.20TCGA,AO-A0JE.21TCGA,AN-A0AJ.21TCGA,A7-A0CJ.22TCGA,AO-A12F.22TCGA,A8-A079.23TCGA,A2-A0T3.24TCGA,A2-A0YD.24TCGA,AR-A0TR.25TCGA,AO-A03O.25TCGA,AO-A12E.26TCGA,A8-A06N.26TCGA,A2-A0YG.27TCGA,BH-A18N.27TCGA,AN-A0AL.28TCGA,A2-A0T6.29TCGA,E2-A158.29TCGA,E2-A15A.29TCGA,AO-A0JM.30TCGA,C8-A12V.30TCGA,A2-A0D2.31TCGA,C8-A12U.31TCGA,AR-A1AS.31TCGA,A8-A09G.32TCGA,C8-A131.32TCGA,C8-A134.32TCGA,A2-A0YF.33TCGA,BH-A0DD.33TCGA,BH-A0E9.33TCGA,AR-A0TT.34TCGA,AO-A12B.34TCGA,A2-A0SW.35TCGA,AO-A0JL.35TCGA,BH-A0BV.35TCGA,A2-A0YM.36TCGA,BH-A0C7.36TCGA,A2-A0SX.36TCGA,263d3f-I.CPTAC,blcdb9-I.CPTAC,c4155b-C.CPTAC
NP_689973,SNX32,-0.0506180655673964,-0.332866457814265,-0.0473323204079564,1.24913593922369,-0.582616040191961,0.0112548670250197,2.22500489113462,-0.500558812484832,0.761147966008979,-0.533837958959481,-0.308144352568121,2.33778198183927,1.63530711544261,-1.85498281544752,0.10666133851454,1.01352940591864,-0.663909147959954,-1.28626641542457,1.21568913052144,0.436263768197853,1.20436575373557,0.0491273405556054,-0.61712123515381,1.32189716152764,0.0793719801831652,0.0215678014552827,0.674603276618645,1.28183582763527,1.54628654366151,0.117798143521947,-0.684167826494175,-0.409628013470391,-1.27349176470924,-0.0893054310471734,-2.87224556974542,-0.187157359560598,2.14454886172509,0.0435998802407947,0.314481872487932,-0.792423902892491,0.337747667649138,0.696041196313795,1.74128789459009,-0.788943065857653,-1.46570980083558,1.9605069603366,-0.348903871134046,-1.22870862766648,-0.741686432531017,0.22834934468431,1.86976265914559,-0.599421268150562,-0.760435458633071,-0.199072443605635,-0.409536765523729,-0.436612044129272,-0.809873884951786,-0.857983517300614,0.206116738613526,-2.66631179941482,-1.46581448570855,0.913205176508152,0.185080345462492,1.63431507349086,0.268815210439918,-0.127366295739949,-0.691631096037025,-0.664836955837053,-0.142378973828191,-0.911403306220288,0.173439967910954,3.06754028470092,0.370969478415751,-0.470000573038736,0.0493245111795316,0.0974023457239626,0.723191581224905,2.30445285507253,1.21497760615326,0.227074369599021,1.11240459810386,0.735885796616068,2.27903129646526
NP_004302,ARL3,-2.45460070765657,-2.00059340039378,1.52132189339934,-1.60782016993602,-0.822046467441299,-0.486116059500048,3.57229697603544,-2.10437419866276,0.817425877238184,-2.66678447616569,0.480250730489125,0.451753641828268,1.1465637479106,1.13093964751834,-1.40315422438764,0.324044301192414,-2.76881102025607,-0.844545485533067,1.7350257919078,0.452812937050265,1.21218953629226,0.596812736191227,0.640386742674202,1.3132172738635,-1.39461370307639,2.06601702335728,2.69445037659407,1.4394710784426,1.0186176482547,-1.15615477912262,0.0882729911845597,-1.13733941072436,-1.31513075719183,0.652488021172122,-0.644697367512752,-0.868372488721753,0.685435798926953,-1.46086501377984,-0.712104404416239,-3.11730546735812,0.267482346311777,0.452317750008955,0.77552620165959,0.990630253268536,-1.79240121548969,0.819460043555417,2.24016014133363,-2.31225955889207,1.31607214239657,-0.0713923877033803,1.62443257238718,-0.184824853614399,1.00148387727279,0.541590208003247,-0.336275107820681,-0.416324673069381,2.09700698421153,-2.59900848800344,-0.0912706627469869,-1.41368974906136,-0.334008031959426,0.892692750825045,-2.52567289756785,-1.34282573550745,-1.13674722819003,1.18010288971769,-0.646167717600505,-1.95595138925572,-2.05672818552007,-1.14610545803931,1.11192856772752,-0.0561184867998791,-2.14439313959141,1.72544265702265,0.0589729600192524,-1.500719270403,1.93325860566755,-0.245264435172598,1.24844710561416,-1.5485350880969,0.855494553587915,2.14926802702105,1.16306785163288
NP_004896,PRDX6,-1.55548834072623,-0.782181240887872,-0.0140746338961411,0.312429018187722,0.401344619736823,0.391597340250072,1.27286830599521,0.0806529172069972,-0.76585935867679,-1.58565179132749,-1.00417515811238,0.154847570413298,0.441073321733967,1.11414120890812,-1.04314954028931,0.411066693051064,-1.57093050020392,-0.276618575672563,0.672197275582215,1.01548467803231,1.53687651239498,1.75993842176791,-0.191255913589052,1.77325132006279,-0.0721297602803436,-0.325751757477875,0.761880620444744,0.103154065916805,2.47650696752299,0.00623729436380703,-0.234538096800583,0.298566219872554,0.283806554139869,0.746188246715612,1.30440730944084,1.08969310866609,1.42759503432332,-0.0318328999607971,0.32894083413447,1.5620016110727,0.506384438858804,-0.343285224135579,2.22260601986937,-0.21379579541763,0.269384601438491,0.72013324188232,0.823948886472068,-0.344629572416507,1.17756916139183,-0.420576055330277,1.76039864456654,0.267677518822213,0.802689269048484,-0.421542544088889,1.57698126065506,0.243014886377078,-0.0167705708891996,-0.626288178994154,1.58931395424382,0.17729711274715,-0.235590079459502,-0.0679725186671229,0.414679663861236,-1.0367956188283,-2.43250010130201,0.579373804507422,0.038457275325924,-0.497751558571108,0.26733414158926,0.0236197824780909,0.218018176402241,1.03325750976102,-0.277093379498757,0.112405693453491,0.409533267862443,2.27009420890639,0.719876329103144,1.77708327165852,0.851275712011417,0.894417521484737,2.21576563139337,2.14190117995267,3.6471125773456
NP_001677,ATP5B,-0.40111949674363,-0.960288001745878,2.73799892495658,0.111706106537156,-0.808926991975582,-0.75308721859071,1.1035159489546,-0.341548056248388,-0.923437510118564,-0.280962856404106,-0.964590467749678,0.762155443762099,0.487822687323985,1.01545038207311,-0.444366239186986,1.4720704707123,0.476564957393211,-0.294648001382421,0.297791775512974,-0.473940518684859,1.02833064621,1.09368196109777,-0.818001103816432,0.367109518472514,-0.425633821361864,0.783302743206412,-0.188819017660972,-0.441404073235797,2.89265820977682,-1.81112492579298,0.276579459175893,-0.211668208087127,-1.27349176470924,-0.51486062205719,-0.623278634798976,-0.341200981732718,0.761052022910734,-1.24294809319746,-0.213270227610691,2.59603984355741,-1.32988262542423,0.682034101698574,0.941174647372587,0.182040855414621,0.639634871379819,1.6189196667779,1.15180686194121,-0.859316264748664,0.890670129310576,0.1541864418255,0.595819678508576,-0.0189862877999342,0.737332137577479,0.0722325569836991,0.300537762982732,-0.646248211748147,2.90757953426668,-0.189376969616257,0.697151750162281,-0.0154139719226128,-0.423478897868448,0.0961268867977314,-1.21473485380727,-0.358207099235387,0.598243906993812,0.23307115538621,1.43979905772221,-0.957236401052456,-1.03244539697645,-0.460926595470867,1.06735035923623,0.228915376099568,-0.782362726347357,3.36417401470176,1.65096701857319,0.681391777157389,0.593896748476238,1.27493571179909,0.704009914383433,0.417743841566369,1.25843767603923,1.45994162276546,1.65166830909014
NP_057521,TUBG2,-0.36302151509404,0.0759695159734312,1.91487118378915,-0.390101172589257,-0.375984301606917,-0.0216593854656099,1.6040462486524,-0.100290357131025,-0.00423162670821225,0.0781930863557017,-0.456586941428272,-0.0138490610724796,0.883067323675955,0.521996247898017,-0.154158381597516,0.233674894262277,0.67174676736976,-0.228540107112944,0.700378334727212,-0.490489687537272,0.45328262829313,0.503649756521249,-0.372047795385412,0.957341879633865,0.470751476380563,0.574121645212578,-0.509874961021264,0.375433135493106,0.36583138589576,-1.18494467567956,0.0998019586126005,0.161946072495371,-0.203369657906509,0.656392197236434,0.785003041131776,-0.803331848249079,0.584614166948579,-0.656248691629529,-0.538596864657787,-0.792423902892491,0.117582994125407,0.0180978169371145,0.447354752605537,0.229405924744976,-0.108125477717374,0.623229045128079,-0.240744539020514,-0.615517305222905,0.254215954693551,-0.698686941050814,0.521925074063273,-0.511763740505773,-0.302935538336031,-0.0824112933522213,0.165285471838644,0.114528202997768,0.622603466438788,-0.675937180059824,0.181910787339996,-0.631641277552669,0.694906925994323,-0.00643524161780256,0.2702542861588,0.430153092644614,0.503075616878243,-0.512539650374765,0.324609127838142,0.462989475708073,1.16093257435318,0.69744208931336,0.307174593384815,-0.153732823409279,0.00117089847583411,1.9938063288377,-0.536014718430199,-0.841376363945901,0.0369343920204447,0.605405631986523,1.19266460651265,-0.368767730298939,0.0658342062336544,0.102336948735353,0.553294480726211
NP_001025062,PGAM4,-0.964969625157572,1.12841855740711,0.143899377034982,-0.814964668916288,0.125835634956763,0.826796900959506,1.60028286294038,-0.459435341044372,-0.191824664138896,-0.878334475484195,-0.671004014226268,1.17714915721711,1.20181299815335,-0.662293674122196,-0.0182382457644726,0.203551758618898,-1.06958114516611,1.07558835256673,0.909723345518616,-0.606333869504162,1.14177549328203,1.70347600984671,-1.14744408842313,0.52334749642699,-0.116317767915534,0.696472853473123,0.811753388345371,0.855504126588163,1.2443728973205,-0.735102541977379,-0.284496955655427,-0.298101362550242,-0.598940086491174,-0.249376649683969,-1.86021044901952,-0.337777790128893,0.438982920757595,-0.849021352144708,-0.52413790301125,-0.794696514392457,-0.463276995596776,-0.40491644044255,1.02243614904311,0.090693935991794,-0.256951566615359,1.01811364690161,0.681989763073057,-2.07584844662467,1.15118764120045,-0.0559417829411282,0.977115837446336,-1.30068148930887,-0.0660159367536347,-0.757960744819663,-1.48591958254543,-0.960702463176458,0.437429564917568,-0.364803440048291,0.638365868497993,-0.913985424859531,-0.365322835027584,0.63628742978621,-0.907368024337987,0.247200305499466,-0.144800819677749,0.423890982453,0.70703636998064,1.13512846016426,-0.38608763730926,-0.328433445250449,0.271981270891694,0.576422414429032,-0.0500883106247485,0.757620478881155,-0.0857537725765601,-0.747184520166316,0.172859729012632,1.09838154691701,0.922677310861349,0.170469370108715,1.87231746661943,1.06949872814129,2.13635996288774
NP_036335,GRHPR,-1.22784569853975,-1.30840576160471,1.35503346084026,0.640276440550312,-0.927002271167036,0.943825354259522,1.93898757702159,-1.27642164032817,1.00877077541748,-1.1128852952457,-0.426898423656242,0.532728024941441,0.135077474235669,0.624886684385589,-0.514163065695846,-0.114414673172325,-1.03131020203346,-1.10296725404102,0.962059598216467,-1.14004456499448,1.54078840367333,1.21789926732441,-1.80231246026328,0.983381542626277,-0.510853550372588,1.09904779678201,0.883445492202524,0.0888235885706842,1.46196831810681,-0.853860865274754,1.61009669168595,1.25490725151283,0.546132206780226,-0.893565700295462,0.292372188714935,0.120929884783643,0.674233395373801,-0.471857451136749,-0.665112779064991,1.8665315520682,-0.14474087220074,1.21430369707696,0.916171108397041,1.2680542307749,-0.688910214880241,1.27006455846264,-0.0852654991073114,-1.09572737701607,0.884074749262732,-0.185726862944046,0.98302740580196,-1.57076143934957,-0.0469534400745913,0.660964408262554,0.480874151174849,-0.483949243269018,2.54771327281978,0.323662708062333,0.849303443881613,0.208668684670135,-0.298219685595817,0.328601044539608,-0.592594765242934,-1.43263892192416,-0.774375661980746,0.00338062280581488,0.394141353682233,-0.96862858722968,0.383890458906293,-0.339790000983627,0.260250163393987,1.00202092204602,-0.222172798319562,1.36001127412557,-0.757929041743778,-0.21971019500064,1.34645898011591,0.903484092177051,-0.0791763730017551,-0.550499570767817,1.41528801900686,1.45046996224897,1.6223522816427
NP_057213,COPS4,-0.713522946270273,-0.203334268099351,1.21368829316504,-0.189378260938692,0.516140030061847,-0.888401367718853,1.12609626322668,-0.804872501144233,0.55854748558384,-0.471535397460331,-0.13001324593594,0.337039932417939,0.122327647256573,0.454802493457154,-0.521510100065199,1.3716600185677,-0.510825375429328,-0.267603862817635,0.466878130382954,0.738286099754388,0.179450238808908,0.588343374403047,0.0658703182991035,1.28283766703902,0.230873720646674,1.03589878606689,1.02994674791062,0.658460063078998,1.0186176482547,-0.598350533331918,0.265050491747852,0.577382847172926,-0.00766639323830549,-0.846715587523717,0.0755075199879559,0.240741590917515,0.542605153624257,0.315996030968765,0.0759090053200614,-0.349264660399043,0.262797991555953,0.144161668474101,0.359842366191123,0.46623127139675,-0.667130787236634,0.74435929107088,-0.761261324816887,-0.366793114191576,0.646641067540318,0.500279988499946,1.00076211086883,-0.741568610277246,-0.308381965958615,0.674529658292021,0.314626543310241,-0.220213419490434,1.10824822703218,-0.891082851344394,1.36800239974297,-0.739200952717188,-0.249010709345855,-0.396171329596832,-0.670362276313476,-0.10539961154391,-0.26559134174751,-0.233377310777054,-0.0952585436050191,-0.0192797391277214,-0.400215675771931,0.140970858387604,0.018589348941221,-0.0561184867998791,-0.529728052923057,1.61410028254619,-0.294803497437178,0.0848434332200179,0.822649144877725,0.348599573976222,0.338076720277533,-0.213848784325469,1.13944776068448,0.990568223837219,1.60280826334441
NP_076968,SPATA5L1,-0.663995570125806,0.30265084797453,1.41600588611192,-0.246249752573019,-0.648213417520547,-1.14440110931264,-0.273883221642327,-0.80761406590693,0.479758409862953,-1.53800865606343,-0.0772336587856643,-0.199415355706836,-0.0136705071871155,0.165029427430932,0.147070027545985,0.190163698332952,-0.970076693021207,0.0959895556644867,-0.873735111800459,-0.29603695352142,-0.559897212798493,1.00051898142779,0.776985053364784,-0.214442955024698,1.59754567107791,0.0491954936431475,0.462644013040977,-0.423490976553145,1.07029656069145,0.132193091800416,0.0921159803272399,0.911962799933372,-1.23185277222664,-0.241568297555345,0.637749253724568,-0.495244603904839,0.847870650447667,-0.304229050688767,-0.140975419378003,0.289339171091516,0.234691863021009,0.34026099308719,0.391096789910556,1.76877067798151,0.0661099434314868,0.400349392593326,1.03012761331349,-0.354480035427648,1.19405761151144,0.512640472309748,0.604687031042012,-0.182455731245621,0.219921513432016,0.658251358256661,-0.420807789785736,0.0232350332282585,0.412972634527973,-0.129798168337453,0.60032794506816,0.343118278625784,1.04831684633496,1.04653594344835,0.414679663861236,-0.298331641624247,-0.529134298990625,-0.311118721804265,-0.384084712495856,0.50476082502456,0.235546055048251,-0.120229923475506,1.26912540819679,0.615468149072792,-0.240479658712627,0.737635950128971,0.515666205099372,0.505567002102164,0.537537462406307,0.18121705402308,-0.643695263909028,-0.675626411746388,2.04539370713543,0.333866428027308,1.52854099381091
NP_005800,PRDX2,-1.20117711138503,0.367416942831987,1.5989231619269,-1.54091253271917,0.286549209411798,-1.46988649505331,1.00566792044225,0.437056336357647,-0.780866801671245,-1.09456101245183,-1.33404757780161,-0.867454016390517,0.266825686352992,0.0348415282017591,-2.615414895331,-0.757041566897742,-2.21770943914581,-0.306667618522326,-1.02671800430187,-1.45034148097722,0.539344236416743,1.57078934183189,0.138187071017647,2.52840154684275,0.259280296983582,0.400461865746,-0.762355848518191,-0.172707622996026,2.92801746565459,-0.925835606667102,-0.399786629935835,0.200980400317424,-0.249172549637365,0.629062964786249,0.835872531326993,-0.9436827040059,0.332560087002645,0.835644072357508,-0.466302056425099,1.95061817756696,-0.510120543155017,-0.570200156902154,-0.237117126850059,0.0636281820887341,-0.703429833309313,-0.542043920841664,0.604250243116456,-0.563802374414411,-0.197567578583819,-0.426756297235178,0.391870570239541,0.345858556991889,-0.926551501121878,-0.101402643393475,4.28202708353682,-0.61581715515831,1.06981590784853,-0.387972973878937,1.16398081043751,-0.958801956178081,-1.71185936695836,-1.17222476794104,0.733156137769172,-0.494590086016315,-1.25021711255859,-0.357056828320344,0.239031003722339,0.706022780822175,0.207289978122909,-0.173227183563673,0.363483909373809,0.541281253249648,-2.22128195324228,1.93956260793891,-0.384855686607906,1.57621429306345,0.660201790911452,0.387579064924215,0.873588711652021,1.07614936195361,3.87080718132764,3.02487042143426,5.70900650781524
NP_003511,HIST1H2BN,-0.751620927919864,-1.96416247203646,-0.246878439478849,0.891180080113518,0.447262783866832,-0.124059282103124,0.979324220458159,-0.363480574349967,0.299669093929496,-1.043253020629,0.70786270007469,1.6731172537853,-0.107169238367151,0.196526499825086,0.18747871657743,0.51147714519566,0.660265484429963,-0.787452304118519,0.672197275582215,-0.482215103111065,-0.102205933232007,-0.0553281214986122,-0.0988511740042462,0.505987721098715,0.0351839725479751,-0.357326262835434,-0.48493857707095,0.422007186868,1.0566968468923,-0.180897033256298,-0.983920979623237,-0.434721509927424,-0.307467139112999,0.789134183423044,-1.23371251714158,-0.0091513961617031,1.20354696326026,0.282470350879168,0.639808509535028,0.51432770958819,0.141004767904528,0.611998628622471,-0.187110048898965,1.43044875419326,0.243975269187615,0.943012894417073,0.205412705947806,-0.275676331338514,0.864288609119197,0.203628377064706,1.21653435584912,-0.40515323391076,0.407823266411157,0.21873725730194,0.0328509367600586,-0.0477707654813601,0.996445116679743,-0.053669700036759,0.897715346428674,0.46188208661994,0.1849229903129,-0.167115909468806,0.740562567394938,0.0210041323018289,-0.682867690715775,-0.0778944887226327,0.559948969156602,-1.53444050069845,0.0448175358021961,0.542235827626585,1.25974052219863,0.92002487929412,0.63458826807589,-0.0731649306739338,0.48993700819345,0.339161411424897,0.835910153364768,-0.00909457825241038,0.634839615497562,1.20127620293219,1.87231746661943,0.616963836797927,0.555248882556041
NP_003512,HIST1H2BM,-0.751620927919864,-1.96416247203646,-0.257964334982787,0.894525461974361,0.437423177267545,-0.124059282103124,0.998141149018226,-0.360739009587269,0.310924676175337,-1.043253020629,0.70786270007469,1.6731172537853,-0.0944194113880556,0.196526499825086,0.18747871657743,0.504783115052687,0.70619061618915,-0.787452304118519,0.672197275582215,-0.482215103111065,-0.0982940419536607,-0.0496818803064917,-0.0827807845112365,0.505987721098715,0.0383402588076315,-0.353379449665739,-0.497406769046107,0.407676709521879,1.05397690413247,-0.177298296186681,-0.999292936193958,-0.434721509927424,-0.307467139112999,0.804750887680293,-1.23638985873081,-0.0057282045578782,1.20354696326026,0.282470350879168,0.639808509535028,0.500692040588392,0.150373477416176,0.611998628622471,-0.127726643832041,1.41353265800385,0.254864983009419,0.950280709173641,0.212172664204902,-0.270751099832943,0.864288609119197,0.280881400875967,1.24313641344942,-0.40515323391076,0.402376838788574,0.21873725730194,0.0610284974150769,-0.0477707654813601,0.999938963878257,-0.053669700036759,0.897715346428674,0.46188208661994,0.193870076903802,-0.160278434241104,0.733156137769172,0.0210041323018289,-0.682867690715775,-0.0778944887226327,0.592040765700029,-1.56481966383771,0.0377535165708608,0.549806864782037,1.26208674369817,0.947356893544752,0.623604151840051,-0.0731649306739338,0.48993700819345,0.339161411424897,0.835910153364768,-0.00909457825241038,0.634839615497562,1.20127620293219,1.8669088341033,0.582234414904133,0.553294480726211
NP_778225,HIST3H2BB,-0.770669918744659,-1.74557690189254,-0.313393812502479,0.924633898721946,0.525979636661135,-0.164287812925004,0.975560834746146,-0.325098667672204,0.434736080879589,-1.06157730342287,0.730953769452935,1.68661298430416,0.113827762603842,0.181827866041147,0.183805199392754,0.514824160267147,0.740634465008541,-0.787452304118519,0.672197275582215,-0.461528642045549,-0.0865583681186226,0.0350117375753049,-0.163132731976285,0.571086878579746,0.107778556520073,-0.27444318627184,-0.466236289108214,0.42558980620453,1.13013530140768,-0.191693244465151,-1.13764054533045,-0.339923856645298,-0.461531411298606,0.804750887680293,-1.11590948721582,0.0764283939339192,1.20634756414855,0.186084020621579,0.719332798590985,0.507509875088291,0.173795251195296,0.637211398929868,-0.0339633726737408,1.39323334257655,0.243975269187615,0.962393733767922,0.15133303989104,-0.31015295187751,0.828014018856051,0.293241884685768,1.26382690269411,-0.431213579967319,0.44050183214666,0.21059810728426,0.00467337610504026,0.0604285468380589,1.05933436625299,-0.225786237064415,0.897715346428674,0.419306381867318,0.167028817131095,-0.160278434241104,0.766485071085119,0.0542682754191285,-0.712150241520566,-0.130899996241186,0.63482982775793,-1.64836236247068,0.0554135646491992,0.470310974649786,1.26677918669725,0.92002487929412,0.616281407682825,-0.0817297287105843,0.525314653939093,0.34544086767687,0.849171161851811,0.0940864271981567,0.68615951467095,1.25192278142351,1.87502178287749,0.776929658854187,0.701829019793219
NP_071905,HS1BP3,-0.896393258188308,-0.336914338742856,0.66493646572009,-0.380065027006729,-0.81876659857487,-0.358116188703156,0.968034063322119,0.0943607410204838,0.0933167527557435,-1.58565179132749,-0.334534146143259,1.7372219737499,-0.226167623505379,0.0264423088966512,-0.352528309570065,0.320697286120927,-0.778721977357924,0.0268767571100339,-0.137001708438403,1.18097636655643,0.496313432354936,0.701268198245444,0.415401289772065,0.657885755221121,-0.365664382428392,0.0689295594916224,-0.834047952375344,-0.659943852764143,1.141015072447,0.348117315977461,0.245835546034451,1.27163624915085,1.53297632861776,-1.12391208808987,-0.75179103108163,0.213356058086915,0.340961889667509,0.278279640867969,0.950676184935587,-1.80373602037754,-0.622545057294794,0.0937361278593061,0.894293011793437,0.456081613683103,0.283904219867562,1.30882623716433,0.381171620632296,-0.484998670325277,0.996196210076094,0.290151763733318,0.746564671576992,-1.46178181038578,-0.580703347087805,-0.551768944371769,0.218822837083179,-0.162732534820743,0.38152800974135,-0.195996836425013,0.742105659670265,-0.606992185327467,-0.155066300141383,0.591843840806145,1.07014868574152,-0.175254312090239,0.839824951133334,-0.590281061401976,0.172173094256867,-0.376234906014058,0.320314285824275,-0.180798220719126,0.405715896365554,1.75950817413496,-0.269770635341531,0.911786843540862,0.38380407095652,0.241829839519326,0.816018640634204,0.765909418242961,1.72371399795902,-0.0350961543560812,0.566132713975224,0.309661073374058,0.281632626379974
NP_002681,POLB,-2.54222606545062,-2.31228023189529,3.45303918496061,-0.416864227476,-1.51409879825788,-1.77708618496585,1.48361790586796,-0.527974460111805,0.997515193171641,-3.56467433306521,-1.39342461334567,-1.45114436133131,1.46105948006163,0.0264423088966512,0.0846202354064788,0.1533465325466,-1.39488416179369,-1.41547729967855,-0.471148552586221,-1.37173292892826,2.71826767845548,0.0575967023437842,0.519858821476629,1.97722868017002,-0.397227245024956,-0.657284063732252,-0.927559392189021,-0.21928167437092,2.77570067110417,-0.864657076483606,2.66691870592302,1.69822568892042,-1.00283831357236,-0.261089177876905,0.00857398025740713,-1.55643400109056,-0.695260438999111,-2.27805346596375,-0.744637068120948,-0.867420082391382,0.0566863822996946,-0.945590292590067,-0.984097853744522,1.97853027073022,-1.79240121548969,0.0442264695214919,1.63852385645211,-1.64242807413443,-2.23554001336787,1.16156587232433,0.646068009531381,1.7815467124714,0.105546533357756,0.00169325683047226,-0.603961934043355,1.84909842861845,-3.00400992561832,-1.76821520350456,1.65155782894718,0.580645894614096,-2.57077967968497,0.21236396566867,-0.740723357758253,-1.10665031937463,-2.1433349121047,0.0811220338330256,0.434256099361516,-3.85085169006723,-2.35694900285182,1.49240099063587,-1.03486410435287,0.0727324375245288,-1.82951514083069,3.68392647473671,-1.13421854649289,-0.558800832607146,4.71807038794652,-1.33898309294861,0.753098513592761,-1.45617956261272,0.644557885459038,0.74851467730472,0.422349558127666
NP_060640,RPRD1A,-1.33832984532356,-1.40555490389089,1.00305627859021,0.938015426165317,-0.356305088408341,-1.30531523260016,-0.360441093018637,-0.0673915799786573,-0.990971003593611,-1.51235466015202,-0.753472119148574,-0.0509623199993508,0.224326263089339,0.106234892295176,0.349113472703211,0.498089084909714,0.319654090549319,-0.0692801800092049,-0.189337961136254,-1.61997046171445,0.367221020169517,0.579874012614867,0.182380642123424,-0.0582049770702232,0.90631898021315,-0.0376343960901417,-0.291681601456017,0.518737908954317,0.341351901057299,-1.08777877479989,-0.0808185310933724,0.148005241130353,-0.344942232347336,-1.38549188439878,-0.808015204455292,-1.22438441551954,-0.625245416791907,-0.903500582290302,-0.256647112550304,-1.01741244138916,-0.355536836212823,1.01260153461778,0.3942222322825,-0.643464638628706,-0.086346050073766,1.66737176515502,1.69598350163742,-0.388956655966645,2.05805239777911,-0.182636741991595,0.947557995668215,-0.156395385189062,0.0783143952448365,-2.4129212484146,0.548500296746893,-0.65301066876811,1.48558372447165,-0.609738511972264,-0.454359931849939,0.95038227799213,-0.477161417413861,0.619193741716955,0.218409278778439,1.27506232782402,0.140704050668959,-0.756364984960108,-0.718374259823214,-1.73949985188847,0.500446776223326,0.106901191188068,2.59708677693724,0.330434286173344,-1.77093318757288,1.06595320820057,-0.725767545611375,1.01734268663791,0.723191581224905,-0.653402634510397,0.509886817510181,-0.428351940288735,1.3909491726843,1.16737255347835,1.06730216197125
NP_006187,PCBP1,-0.416358689403466,0.0152513020445654,0.0912413733912743,-0.0354906953399252,0.509580292328989,-0.555601703646933,0.365892349399963,-0.399120916265031,-0.0455020949429627,-0.394573409726086,-0.169597936298647,0.539475890200872,1.32931126794431,0.00124465098132754,0.220540371239522,0.287227135406062,-0.219966207621138,-0.390804938501659,0.177015807748703,-0.109858803931774,-0.653782603478798,-0.131552377592229,0.069887915672356,-0.0321653140778109,0.227717434387018,0.550440766194409,0.705773756556538,0.54739886364656,0.428390069371825,-0.10892229186395,0.119016904326002,-0.540671828301566,-0.203369657906509,0.25426206261229,-0.572409144603759,-0.769099932210831,0.615420776719749,-0.023451479938398,0.502448373892921,0.364335350590408,-0.613176347783146,0.586785858315074,0.806780625379023,0.3985668866391,-0.0536769086083547,1.82726368979952,0.641430013530483,-0.31015295187751,1.14788995117652,-0.130104685799938,0.643112225353569,-0.923991032673158,0.435055404524076,-0.70641279470769,-0.198205060611091,-0.270931847140162,0.451404953711622,0.750644117227096,0.181910787339996,0.320710012966509,0.0194018883812096,0.0243333969068576,0.559105041563672,-0.514548571886695,-0.236308790942719,-0.229843610275817,0.252402585615433,0.102236913429329,-0.1741670603692,0.0879735982994368,0.903114854268334,-0.298202041591191,-0.258786519105692,0.0467422418391717,-0.162941363294327,0.0817037050940318,-0.403994140173725,-0.307173038442938,1.00077280960346,0.230053580098511,0.257840660556095,0.355966969232449,0.0881468452268976
