GID,geneName,AO-A12D.01TCGA,C8-A131.01TCGA,AO-A12B.01TCGA,BH-A18Q.02TCGA,C8-A130.02TCGA,C8-A138.03TCGA,E2-A154.03TCGA,C8-A12L.04TCGA,A2-A0EX.04TCGA,AO-A12D.05TCGA,AN-A04A.05TCGA,BH-A0AV.05TCGA,C8-A12T.06TCGA,A8-A06Z.07TCGA,A2-A0CM.07TCGA,BH-A18U.08TCGA,A2-A0EQ.08TCGA,AR-A1AP.11TCGA,AN-A0FK.11TCGA,A8-A076.15TCGA,AO-A126.15TCGA,BH-A0C1.16TCGA,A2-A0EY.16TCGA,AR-A1AW.17TCGA,AR-A1AV.17TCGA,C8-A135.17TCGA,AN-A0FL.19TCGA,BH-A0DG.19TCGA,AR-A0TV.20TCGA,C8-A12Z.20TCGA,AO-A0JJ.20TCGA,AO-A0JE.21TCGA,AN-A0AJ.21TCGA,A7-A0CJ.22TCGA,AO-A12F.22TCGA,A2-A0T3.24TCGA,A2-A0YD.24TCGA,AR-A0TR.25TCGA,AO-A03O.25TCGA,AO-A12E.26TCGA,A8-A06N.26TCGA,A2-A0YG.27TCGA,BH-A18N.27TCGA,AN-A0AL.28TCGA,A2-A0T6.29TCGA,E2-A158.29TCGA,E2-A15A.29TCGA,AO-A0JM.30TCGA,C8-A12V.30TCGA,A2-A0D2.31TCGA,C8-A12U.31TCGA,AR-A1AS.31TCGA,A8-A09G.32TCGA,C8-A131.32TCGA,C8-A134.32TCGA,A2-A0YF.33TCGA,BH-A0DD.33TCGA,BH-A0E9.33TCGA,AR-A0TT.34TCGA,AO-A12B.34TCGA,263d3f-I.CPTAC,blcdb9-I.CPTAC,c4155b-C.CPTAC
NP_071921,AKTIP,-0.106133738514646,0.290126641821901,1.28010326502217,0.386741513651441,0.410585375569507,-0.214577247354962,-1.37050763541779,1.00664585151205,-0.93707446011468,-0.157294522272687,0.934286916726066,-2.01666048336653,-1.62977082040345,0.556267653538515,-0.23443483123827,-0.454159698432139,0.172923243126886,-0.568607181371735,0.531886461135728,-0.749733300617111,-2.19660488772332,2.50054563487785,1.59974713201089,-1.21616838476344,-0.196941041227388,-1.04564533471926,1.55484303417857,-0.0998982436800099,0.20062843792996,-2.47885173436249,1.11317562785323,-1.60360078120528,-0.378397595658673,0.341640097777601,1.62896352059565,-0.760799342929777,-4.22338858848149,0.525091259946965,0.650432444002429,0.55760039253309,0.69727408473958,1.81142720185675,1.03661870221363,1.67036896276033,-0.117704806587609,2.44159555398898,1.40885101357664,0.857346562151323,0.657925530758739,0.536154217983151,-0.0959369584362355,0.0750654294138559,-0.197874423528756,0.302701514369702,0.965027272692413,-0.955077499099482,1.36767386939541,-0.419190294825835,-1.01479581526867,0.429874654747488,0.169109557963298,1.79861288478313,0.569567344152363
NP_061877,ANKIB1,0.0214310895981413,-0.513986320720234,1.00306765349816,-0.768308854813291,0.220642228987257,0.273326225070221,-1.48343374921914,-0.304486596570738,0.179135229099867,-0.264840540153108,-0.267356542220213,-1.58313902084635,-0.848422347274432,0.174462368870216,-1.04637873540735,-0.381283852948938,-0.0100536319678593,0.434065120935489,0.0879825328449183,-0.0848477347998291,-0.710291879213891,-0.079009585378429,1.17160467667433,0.837412582843126,0.918992048378759,-0.895328120960385,0.512945080394446,0.325972137451557,0.640602241933808,-4.22815331450195,0.635726617948784,-0.414558916996145,-1.53734827655591,0.321730624818784,0.243006244384697,0.437490082004827,-4.20295115619972,0.605093808022124,0.0886744074836574,1.98819459597236,0.428515702473307,-0.0618386109832109,-1.15213632316132,-0.764440118256001,-0.762103866788133,-0.158855775660436,0.638723827376173,0.298172348766937,2.48541863680692,-0.939219994776394,1.18118576283033,-0.0243465260397723,-1.17081828708493,-1.05134546469809,-0.311489729836101,-0.0645669446913273,-0.495622834948164,0.153192677434344,0.154820347678004,0.779948883934076,-0.309139219089883,0.638364405003356,1.44228262225679
NP_115593,ANKRD17,2.3105711195034573,0.5699277040230817,-0.7766231420516952,-1.7559679483385184,1.2971949972807335,-1.1249337263921952,-3.425762906602305,0.5988100982717738,-1.860708909979059,2.12756045945535,-0.398316212267378,-2.980836754962125,-1.4598121466224387,1.5151195616259483,0.5768391522177982,-1.0807815516399657,1.7671710839017083,-2.08912304468763,-1.6780525199954983,-0.3568463753614442,-1.6044769633655318,0.3233869714599162,0.1155654038776287,-0.6913107344057118,0.3014641201425282,0.0532645991997809,-0.0899767502144571,-0.6906216755721835,0.2786470485236653,-2.6516658017552976,-2.382148998822242,-0.8876984921293622,-0.5439619786439944,-1.037090904620415,1.4539189165547186,-0.5333753028571095,-5.51459636371205,-0.7051174136324954,1.2963720576311029,-0.9494880477048098,-1.1338931018955527,0.8147675906950702,-1.6668913291290406,1.2115828848308354,-2.2914042005403723,0.4015061435504985,0.4799287202517555,0.067047007234725,-0.5823238941161333,0.4627651061992274,0.5111648802371279,0.2152617768484589,-2.3831909448901474,0.3291189463569594,1.2542194454040825,-2.14242490497702,-1.9775849303663608,-1.710291886027808,-0.7144226916607734,-1.0554705374363311,-1.32541787032789,1.2905944826196707,-0.8922886190384816
NP_003655,AP3B1,-1.27367623310626,-0.675313059286681,1.54486514692171,0.152090300443194,2.24003778738802,0.232865937113011,-0.451289069074826,0.277517740944557,0.46400124353483,-0.800579036631506,0.766163015989841,-0.85310523726284,-0.442367235254624,1.44425418682009,-1.20715970652994,1.13585874847407,0.0097276518261671,0.967193320698843,-0.122791994257193,0.35085379128498,-2.75277362639137,0.316358210641777,0.0617067192094944,0.550249086785334,0.682994114020964,-0.0936363142463914,-0.7235426382876,0.738104764353073,0.456427161188011,-2.81977744554558,-0.0525957046634602,1.15893981664061,-0.807638588583576,0.906571392984008,-0.439172726633421,0.17190062831077,-3.52559625771811,0.095247060966872,0.48946084289471,1.14726457553709,0.127666767100612,1.30092982099043,0.440256195299807,-2.51877853907563,0.774540045997732,0.242930695873379,2.67921187057199,0.654552714097252,0.154903438437395,-0.56974377682975,0.246771025467582,-1.21728999148331,-0.29093861917326,-0.667985521441146,-0.680314529816197,0.282205078053281,0.860736466432302,1.89194095165866,-0.570979199978633,1.3502310959961,1.35451250963357,0.53129816110654,0.576512028063009
NP_001649,ARF1,2.04733352928766,0.421204616907139,1.30289733432478,0.971346691385779,0.225640732844685,0.406607173635149,-0.925578747040483,1.59081377392517,0.0570497943420264,2.02349972919142,0.47592807156099,0.112093490612279,-1.17142073183564,-0.108999130353218,1.32782027150289,0.689770239758714,1.40678081977929,-0.0550433192143761,1.09874219690277,0.859591989372446,-2.69523892928778,0.469233758436256,0.500757262580105,0.118297273387477,-1.29489333583485,1.17494986853683,-0.0769530257921557,1.93878448405949,-0.358718103594312,-0.198176287137641,-0.95974882348191,0.449478170995825,0.573597606506916,0.207251155305592,0.786589487781719,-0.543308766676376,-3.26574890442129,0.489835899778251,1.21547561523768,0.549495042938533,-0.754823443325957,0.23234632036348,-1.38231132582981,-1.53847549422975,-0.117704806587609,-0.0639895254371737,1.17153085347861,1.33898195127974,-0.0504587919139788,1.40163960522803,1.14370207709085,-0.128856530491023,0.323285072080465,-0.0143076694773849,-0.0863629038742242,-0.56669283362552,-0.435273144119222,-0.635183869263639,-0.531746791997194,1.49985959718069,0.373489377216794,0.81098141046965,2.1529552757795
NP_004299,ARHGAP1,-1.1403457630448728,-0.0258048878707256,-1.0308646842731053,0.2282845162263333,0.166491770531791,-0.1090631630743939,0.0056852714412913,0.1123640937438107,1.9735973336357544,-0.631293638116027,0.2836179254556947,1.293371312227803,0.4989423426094744,-1.1628202822280933,0.7856311077728263,1.174873089995374,-0.8243831481552824,0.3134183723651892,-0.5752120650571783,1.1853187564647507,0.8463413146443753,-0.2271992926274837,1.1216092731849254,-1.09309831502439,-0.9326552365904188,1.1377501540207484,-0.7684872559018187,0.2948332278634423,-1.2307075291006466,-1.503098836838454,1.1111862569786295,1.4251530784607631,-1.4305490295067411,0.050464055754915,-0.9095582264383498,0.8062481423831883,-1.1188453037741246,-1.9536317549918667,-0.6515759486307456,-0.6210525276753727,0.309513234703663,-0.0582334034912155,-0.1449463114846353,-2.053790254607881,1.0927618041214453,-0.587304003792945,0.6681949583687393,0.0327509888138136,-0.524253300889434,0.7343891751006423,-0.3163767293327009,1.44389158527535,0.6261667269962133,0.3289141600624843,-0.2500189298394176,0.183259460896819,-2.0280020679130435,1.6961067775017231,-0.5529976796538066,-0.6650483712164786,-2.10972542671318,-0.0812372886704796,-0.3648784576022496
NP_001006635,ARHGAP17,0.1511580334416541,-0.236705988809153,0.326259134205306,0.7538897481108955,-0.4791483110526124,-0.127706629093893,-0.861210862173716,-0.0838009369924472,1.5816643307822105,-0.3166219561696075,0.3033798576474968,0.9760690468140536,-0.213192190970718,-0.142985585617252,0.258626813537672,0.05486704047325,0.4782968116971695,0.0941347550313329,0.440071799708672,-0.8832141149667911,-0.049841502045587,0.3611665608574,1.689738858291823,1.28022352004149,-1.029114709760471,0.0851500687849965,-0.234769921732987,0.683153747432869,0.5374300902197254,-1.665332451125585,-0.1023299765285069,1.1480402662186904,0.1964787341514655,-0.508245529151862,-0.0656842398622881,-0.4920730059243725,-1.5621429420763802,-0.3637506089219655,-0.3720657365032275,0.88181437631536,0.3914110004440075,0.4032331554839864,0.5197711962216509,-1.5756887334592615,0.2008229339958449,0.391740500145161,0.066363441257393,0.151295922051305,1.6178208995921302,0.17806596565815,0.760833001323308,-0.0613073812725314,-0.2511748264887899,-0.070828686752447,0.4680717792127382,0.5083004368827659,-0.711372979661631,-0.401910808870811,0.593732911970362,0.587972693734979,-0.7996507852982745,0.8907348370458474,0.415626850799725
NP_065805,ARHGAP31,-0.29856203854919,0.9656823595689,-0.5609561786500885,-0.2221379275182345,0.2106452212724017,-0.1039064597072985,-1.317432361931155,-0.5132725392109833,2.10052742850303,-0.4709704077572499,0.4458427419555609,1.1621560896882803,-0.3608485953415564,-1.42940907316442,0.832078943874909,-0.1240100348036974,-0.0211806041019989,-0.099063078827864,0.3123296620710289,1.2109235667645324,-1.2700565364509089,0.0483867044503039,0.0862499172861125,0.565934487830507,-1.88095487282337,-1.1219427083695934,0.106145217556673,0.812288637195348,0.3404650733110275,-3.5251409859244,0.9589993850715894,0.9667113819267974,-1.252209616970085,-0.6152589463054989,0.851387490305868,-1.1382709680618794,-4.05259004726953,-0.9237684454480816,-0.5913484788285384,0.4805995713848003,-0.893213953597395,0.1177007221180782,0.338769944123244,-1.0557666196527165,-0.54271444315861,0.92931591807698,1.0528707734295986,-0.369854444822943,2.22929270906532,0.0831662521444569,0.6122369614275123,0.2534971443306245,-1.4593172935828909,0.818762976446356,2.1888550180809148,0.530493846338421,-1.899507517856425,1.04956601135123,0.7212382379100415,-0.4855412227827634,-5.2316271658103295,-6.624659976894915,-2.65971067429772
NP_036238,ARL2BP,1.34248380107125,0.857290957094566,-0.350549385087544,0.376627237220051,-0.456655043694188,2.17733977599777,0.181097168212717,1.04342679477509,1.42905753733491,1.42602185207797,1.98373400237429,0.476087926124506,-0.0024741972331663,0.0761185834253515,0.5024779530736,0.939314801564826,-0.445241875436442,-0.240904526471325,0.314724827151735,0.950258202892984,1.25307965944615,0.0598084407797769,0.361679140145937,0.20758340241385,0.279550026237876,-0.770063776161323,-0.176546212550933,0.16111908669095,-0.0943927562276591,-2.28605236665894,0.462651351858422,0.970674854807495,-1.48982516662494,-0.380078296979484,0.408601139724187,-0.0685937588925104,-2.40445711540373,-0.194931672729469,0.629079068345282,0.472494221790244,-2.11064931207223,0.119863846613275,1.00104620180123,0.124424681625945,1.08297036540995,0.246650940980174,0.329276951954231,0.174408456204526,-0.959590463357141,-0.463456097694414,0.73673634620507,0.928988636515534,-1.7308955372364,1.18492087096741,0.201033044162214,0.409817182423297,-0.884878340794838,1.15972273431451,0.689361906425121,0.233663695646941,-0.805782179875878,2.01711542334806,1.11356758381958
NP_060952,ASAP1,0.2441290098628379,0.1703919530421155,-0.1480328462835955,-0.321257836545854,-0.571620632415024,0.219775843950384,-0.5687322274282265,0.246145759926075,1.513354623239129,-0.1234374425695905,0.644936834932669,0.637636018290045,-0.4023769590708554,0.2156799848287261,0.6967549598467295,0.1398888602036525,0.5487676352133894,-0.26046886407732,0.6300882294446675,2.948692659241517,-0.320734034241661,-0.0078433820947918,0.5212099276439545,0.6648731713462175,-0.4700243652699796,-0.6527707987585668,-0.2952919352248592,0.8328952685404195,0.0275379685253454,-3.039615748963645,0.3104644799513795,0.9082501569365156,-0.7455519449640805,1.824895833209401,-0.7271638489629699,-0.0079473482064659,-1.8906016751763,-0.904784789972617,0.6545388623980315,-0.4373312701987515,0.640112787018768,0.549244058909731,-0.0682213105951375,-1.5182740215051609,0.4192944102461615,0.409411664402437,1.078464124028407,-0.227451411814386,-0.0389215879616565,0.0414103781984349,-0.177597845225815,-0.991701323338541,-1.4034787761961915,0.3481640717431216,0.2621046831199575,-0.7497884616346726,-2.3868312713001263,0.4134649346318975,-0.027855551985576,-0.7135129486441916,-0.5053438455732385,-1.1762991777783856,-0.1306882835043755
NP_060649,ATF7IP,-1.66069494890607,0.0204085007811221,-0.513614650098516,0.500021409683008,2.45997195711484,0.432787359960403,-1.24403038796028,0.814086795605499,0.0308886297510605,-1.98557682623986,0.642282247026307,-0.597491167380658,-0.079378574509645,0.55482142139962,1.48860124262548,0.0780548094906322,0.763889096473428,-0.605290314382975,-0.523582951095299,0.892332566477084,-2.01201440118264,1.80996988449589,-0.0637362931821087,0.991853454672528,-0.269988020909562,0.238883582856572,-1.02232219856393,0.523795798364284,0.140942069169748,-2.64108534864961,0.100585852680883,0.572345830297435,-1.70444566308739,1.21765690796551,0.72899126331581,-0.0142211148291602,-4.27594198577748,-0.079673764485595,1.22040331731241,-0.0259847782749975,0.416481745058399,0.658481845917142,-0.315136313457703,-2.91430211031497,-0.0461049110097727,1.8742581752028,0.671297182683746,-0.146184759469188,0.91866634008127,-0.825340338559963,0.367254301058767,2.76173725116063,-2.4111102035835,-0.296912755852695,-1.23594669601998,-0.624950533446615,-2.22011525038517,-0.525027146300359,0.051835276726724,0.0346295572787599,-1.56198751111381,-0.792827222596935,-1.44902077920855
